DATASET,Index,WellID,Well Name,Loop,Channel,fps,version,HROI Change Intensity,Harmonic Intensity,Heart size,Intensity/Harmonic Intensity (top 5 %),Movement detection max,SNR,SNR Top 5%,Signal Intensity Top 5%,Signal intensity,Signal regional prominence,Start frame(movement),Stop frame(movement),empty frames,ground truth,Heartrate (BPM),error
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,15,WE00015,B010,LO001,CO6,24,v1.4(may22-dev),430.539,0.232,2308.000,56.703,5501.000,0.537,0.949,13.000,2.000,0.930,0.000,239.000,0.000,234.700,235,0.300
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,12,WE00025,C001,LO001,CO6,13,v1.4(may22-dev),583.749,0.975,5189.000,18.904,10012.000,0.419,0.645,18.000,3.000,0.979,0.000,129.000,0.000,174.700,175,0.300
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,21,WE00036,C012,LO001,CO6,13,v1.4(may22-dev),822.694,2.241,6708.000,27.530,9291.000,0.515,0.723,62.000,8.000,0.971,0.000,129.000,0.000,174.700,175,0.300
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,43,WE00061,F012,LO001,CO6,13,v1.4(may22-dev),531.070,2.129,6843.000,9.955,9080.000,0.429,0.705,21.000,3.000,0.918,0.000,129.000,0.000,174.700,175,0.300
OMAR_13FPS_171223125746_Ol_SCN5A_OCA2_WT_28C,49,WE00051,E003,LO001,CO6,13,v1.4(may22-dev),625.595,0.245,5971.000,160.837,6354.000,0.580,0.837,39.000,7.000,0.980,0.000,129.000,0.000,157.300,157,0.300
OMAR_13FPS_171223125746_Ol_SCN5A_OCA2_WT_28C,50,WE00052,E004,LO001,CO6,13,v1.4(may22-dev),527.475,0.302,2978.000,88.347,7661.000,0.479,0.791,27.000,4.000,0.952,0.000,129.000,0.000,157.300,157,0.300
OMAR_13FPS_170814153204_Ol_SCN5A_NKX2_5_Temp_28C,1,WE00013,B012,LO001,CO6,13,v1.4(may22-dev),480.696,0.453,2206.000,53.981,5829.000,0.541,0.851,24.000,5.000,0.941,0.000,129.000,0.000,157.300,157,0.300
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,71,WE00091,H006,LO001,CO6,13,v1.4(may22-dev),348.557,0.250,5646.000,48.949,1907274.000,0.465,0.828,12.000,2.000,0.913,10.000,129.000,0.000,157.300,157,0.300
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,88,WE00024,B001,LO002,CO6,13,v1.4(may22-dev),491.035,0.244,5427.000,246.858,7799.000,0.548,0.948,60.000,6.000,0.930,0.000,129.000,0.000,157.300,157,0.300
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,8,WE00008,A008,LO001,CO6,24,v1.4(may22-dev),375.123,3.353,9243.000,5.474,3668.000,0.658,0.957,18.000,3.000,0.944,0.000,239.000,0.000,144.700,145,0.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,106,WE00037,D012,LO002,CO6,13,v1.4(may22-dev),352.023,1.124,2461.000,34.199,4421.000,0.448,0.789,38.000,5.000,0.924,0.000,129.000,0.000,108.700,109,0.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,21,WE00021,B004,LO001,CO6,13,v1.4(may22-dev),212.727,0.712,1122.000,15.297,3643.000,0.482,0.827,11.000,2.000,0.963,0.000,129.000,0.000,108.700,109,0.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,75,WE00078,G006,LO001,CO6,13,v1.4(may22-dev),233.465,0.324,6033.000,16.610,6116.000,0.401,0.679,5.000,2.000,0.928,0.000,129.000,0.000,108.700,109,0.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,1,WE00013,B012,LO001,CO6,13,v1.4(may22-dev),320.289,3.094,4001.000,6.353,6210.000,0.532,0.851,20.000,4.000,0.951,0.000,129.000,0.000,96.700,97,0.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,17,WE00029,C005,LO001,CO6,13,v1.4(may22-dev),348.613,2.383,3507.000,22.546,5154.000,0.530,0.941,54.000,6.000,0.948,0.000,129.000,0.000,96.700,97,0.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,56,WE00070,F003,LO001,CO6,13,v1.4(may22-dev),515.986,14.185,5762.000,6.320,4843.000,0.536,0.877,90.000,13.000,0.914,0.000,129.000,0.000,96.700,97,0.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,104,WE00035,C011,LO002,CO6,13,v1.4(may22-dev),243.422,0.991,2850.000,7.286,4336.000,0.534,0.820,7.000,2.000,0.960,0.000,129.000,0.000,96.700,97,0.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,156,WE00091,H006,LO002,CO6,13,v1.4(may22-dev),349.161,6.006,3867.000,7.326,3483.000,0.589,0.900,44.000,7.000,0.915,0.000,129.000,0.000,96.700,97,0.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,161,WE00096,H001,LO002,CO6,13,v1.4(may22-dev),165.271,0.509,5393.000,4.766,6070.000,0.366,0.691,2.000,1.000,0.813,0.000,129.000,0.000,96.700,97,0.300
OMAR_13FPS_170829120919_Ol_GIGYF1_CCDC141_Temp_21C,144,WE00084,G012,LO002,CO6,13,v1.4(may22-dev),273.586,1.374,1516.000,4.022,4286.000,0.402,0.673,6.000,2.000,0.879,0.000,129.000,0.000,96.700,97,0.300
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,50,WE00050,E002,LO001,CO6,24,v1.4(may22-dev),387.136,3.988,1057.000,2.723,4356.000,0.462,0.760,11.000,3.000,0.879,0.000,239.000,0.000,84.300,84,0.300
OMAR_13FPS_171223125746_Ol_SCN5A_OCA2_WT_28C,15,WE00015,B010,LO001,CO6,13,v1.4(may22-dev),378.760,11.165,7450.000,3.131,8116.000,0.467,0.775,35.000,6.000,0.659,0.000,129.000,0.000,78.700,79,0.300
OMAR_13FPS_170814143625_Ol_SCN5A_NKX2_5_Temp_21C,27,WE00041,D008,LO001,CO6,13,v1.4(may22-dev),404.812,25.750,7509.000,3.911,4002320.000,0.454,0.843,101.000,15.000,0.541,0.000,102.000,0.000,54.300,54,0.300
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,76,WE00076,G004,LO001,CO6,24,v1.4(may22-dev),462.570,6.129,7316.000,6.992,19615.000,0.620,0.927,43.000,6.000,0.899,0.000,239.000,0.000,108.200,108,0.200
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,59,WE00059,E011,LO001,CO6,24,v1.4(may22-dev),527.214,0.157,12877.000,133.250,6143.000,0.596,0.966,21.000,2.000,0.934,0.000,239.000,0.000,270.800,271,0.200
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,35,WE00035,C011,LO001,CO6,24,v1.4(may22-dev),403.925,0.103,5477.000,85.650,6684.000,0.561,0.934,9.000,1.000,0.949,0.000,239.000,0.000,247.200,247,0.200
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,85,WE00085,H012,LO001,CO6,24,v1.4(may22-dev),473.621,0.125,6544.000,35.626,8486.000,0.537,0.879,4.000,1.000,0.929,0.000,239.000,0.000,247.200,247,0.200
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,26,WE00026,C002,LO001,CO6,24,v1.4(may22-dev),376.099,0.111,644.000,70.522,2302.000,0.580,0.948,8.000,2.000,0.943,0.000,239.000,0.000,234.800,235,0.200
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,22,WE00022,B003,LO001,CO6,24,v1.4(may22-dev),560.406,0.038,10653.000,362.199,8059.000,0.643,0.889,14.000,2.000,0.980,0.000,239.000,0.000,217.200,217,0.200
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,10,WE00010,A010,LO001,CO6,24,v1.4(may22-dev),320.175,0.032,2693.000,141.618,1360.000,0.681,0.890,5.000,1.000,1.000,0.000,239.000,0.000,157.200,157,0.200
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,11,WE00011,A011,LO001,CO6,24,v1.4(may22-dev),342.954,0.079,3204.000,187.657,4049.000,0.606,0.887,15.000,2.000,0.993,0.000,239.000,0.000,157.200,157,0.200
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,56,WE00056,E008,LO001,CO6,24,v1.4(may22-dev),540.479,0.121,11907.000,646.253,18854.000,0.721,0.951,78.000,8.000,0.990,0.000,239.000,0.000,157.200,157,0.200
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,57,WE00057,E009,LO001,CO6,24,v1.4(may22-dev),597.988,4.899,4775.000,8.888,9404.000,0.601,0.927,44.000,7.000,0.927,0.000,239.000,0.000,151.200,151,0.200
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,151,WE00088,H009,LO002,CO6,13,v1.4(may22-dev),173.982,0.280,5043.000,28.743,109108.000,0.428,0.810,8.000,1.000,0.818,0.000,84.000,0.000,158.100,158,0.100
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,92,WE00092,H005,LO001,CO6,24,v1.4(may22-dev),384.605,1.102,3656.000,10.531,19665.000,0.513,0.859,12.000,2.000,0.918,0.000,239.000,0.000,150.900,151,0.100
OMAR_13FPS_170814143625_Ol_SCN5A_NKX2_5_Temp_21C,18,WE00032,C008,LO001,CO6,13,v1.4(may22-dev),370.781,3.768,6318.000,10.019,3936.000,0.456,0.756,38.000,6.000,0.852,0.000,129.000,0.000,103.100,103,0.100
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,18,WE00030,C006,LO001,CO6,13,v1.4(may22-dev),267.711,1.433,6287.000,10.761,5636.000,0.483,0.840,15.000,3.000,0.894,0.000,129.000,0.000,103.100,103,0.100
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,48,WE00061,F012,LO001,CO6,13,v1.4(may22-dev),372.694,3.063,6374.000,8.915,6274.000,0.519,0.902,27.000,5.000,0.933,0.000,129.000,0.000,103.100,103,0.100
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,32,WE00032,C008,LO001,CO6,13,v1.4(may22-dev),393.062,1.760,5493.000,13.260,5485.000,0.606,0.887,23.000,6.000,0.944,0.000,129.000,0.000,103.100,103,0.100
OMAR_13FPS_170829120919_Ol_GIGYF1_CCDC141_Temp_21C,10,WE00022,B003,LO001,CO6,13,v1.4(may22-dev),333.733,2.800,3843.000,6.952,6073.000,0.464,0.815,19.000,4.000,0.899,0.000,129.000,0.000,103.100,103,0.100
OMAR_13FPS_170829120919_Ol_GIGYF1_CCDC141_Temp_21C,33,WE00048,D001,LO001,CO6,13,v1.4(may22-dev),216.170,0.215,1261.000,16.000,7566.000,0.417,0.629,3.000,1.000,0.985,0.000,129.000,0.000,103.100,103,0.100
